Index,StartTimestamp,EndTimestamp,ResponseTime,Batch,BatchOutput,writePercentage,addOps,deleteOps,queryOps,batchSize,timeSleptAfterThisBatch
10,1715971473001,1715971473010,9,Q 151 127 & Q 112 182 & Q 88 106 & Q 12 138 & A 30 144 & Q 137 4 & Q 159 87 & Q 165 84 & Q 129 63 & Q 103 73 & Q 14 106 & Q 86 139 & Q 62 160 & Q 48 65 & Q 194 49 & Q 38 188 & Q 195 199 & Q 29 19 & A 86 1 & Q 21 97 & Q 73 172 & Q 68 15 & D 142 105 & A 48 53 & Q 52 125 & Q 40 37 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,21.758917545755388,3,1,22,26,3402
11,1715971476406,1715971476413,7,Q 108 137 & Q 112 87 & Q 70 81 & Q 126 94 & Q 3 161 & Q 5 143 & Q 171 141 & Q 86 21 & D 161 56 & Q 116 55 & Q 48 173 & Q 60 182 & A 154 139 & Q 115 136 & Q 190 48 & A 1 175 & Q 143 183 & Q 5 180 & Q 68 168 & Q 42 44 & Q 68 149 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,15.324503048270113,2,1,18,21,6040
12,1715971482449,1715971482455,6,Q 125 16 & Q 167 78 & Q 17 3 & Q 183 12 & Q 81 147 & Q 115 171 & Q 123 40 & A 196 29 & Q 98 80 & Q 25 186 & Q 19 45 & Q 138 195 & Q 53 15 & Q 149 180 & Q 53 37 & Q 168 54 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,24.16501909868933,1,0,15,16,6904
13,1715971489354,1715971489368,14,Q 179 98 & Q 85 82 & Q 83 151 & Q 36 27 & Q 191 180 & Q 155 50 & Q 108 193 & Q 128 115 & D 82 200 & Q 151 160 & D 64 145 & Q 162 35 & Q 44 79 & Q 18 131 & Q 98 126 & Q 55 172 & A 81 123 & A 165 6 & Q 82 148 & Q 118 88 & Q 198 120 & Q 152 127 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,19.00865527387428,2,2,18,22,9594
14,1715971498949,1715971498959,10,Q 2 3 & Q 1 189 & Q 55 81 & Q 88 167 & A 42 162 & Q 90 81 & Q 188 8 & Q 24 156 & Q 108 155 & Q 131 27 & Q 12 93 & Q 76 167 & Q 84 132 & Q 160 113 & Q 7 10 & Q 155 52 & D 127 75 & Q 110 183 & A 18 162 & Q 153 68 & F,1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,16.994619471804505,2,1,17,20,4221
15,1715971503173,1715971503183,10,Q 156 123 & Q 159 35 & Q 118 87 & Q 167 129 & Q 41 77 & Q 152 146 & Q 171 159 & Q 31 101 & A 81 200 & Q 197 1 & Q 172 55 & Q 109 160 & Q 54 196 & D 118 83 & Q 136 56 & Q 31 5 & Q 48 1 & Q 186 91 & A 75 53 & Q 101 7 & Q 146 61 & Q 42 110 & Q 79 54 & Q 108 189 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,18.63328510957475,2,1,21,24,558
16,1715971503733,1715971503749,16,Q 79 117 & Q 150 18 & D 87 166 & Q 183 171 & Q 103 104 & A 96 101 & Q 196 154 & Q 54 173 & D 95 107 & Q 168 111 & A 130 165 & Q 4 121 & A 5 98 & Q 69 153 & D 186 31 & Q 141 153 & Q 105 124 & Q 157 120 & Q 109 198 & A 134 160 & Q 114 150 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,19.927419645056922,4,3,14,21,794
17,1715971504530,1715971504541,11,Q 96 179 & Q 167 60 & D 141 148 & Q 137 174 & Q 182 153 & Q 14 184 & D 187 68 & Q 24 116 & Q 36 75 & D 87 22 & Q 146 186 & Q 47 43 & Q 88 50 & Q 198 105 & Q 145 68 & Q 180 182 & Q 86 143 & Q 64 142 & Q 45 189 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,19.756715615328293,0,3,16,19,8348
18,1715971512879,1715971512886,7,A 37 130 & A 21 181 & Q 3 152 & A 176 172 & Q 35 82 & Q 176 168 & A 133 197 & Q 124 107 & Q 99 94 & Q 14 65 & F,-1 & -1 & -1 & -1 & -1 & -1 & ,19.29894561232203,4,0,6,10,9937
19,1715971522818,1715971522826,8,Q 139 78 & A 121 183 & Q 65 196 & D 136 177 & Q 138 199 & Q 133 11 & Q 73 183 & Q 105 83 & Q 75 31 & Q 145 54 & D 82 60 & D 165 92 & Q 150 183 & Q 169 55 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,12.86046977868437,1,3,10,14,755
20,1715971523575,1715971523585,10,Q 81 136 & Q 23 102 & Q 166 121 & Q 93 123 & A 199 9 & Q 123 177 & Q 198 168 & D 168 87 & Q 149 151 & D 144 163 & A 17 194 & Q 180 13 & Q 9 1 & Q 94 48 & Q 127 18 & Q 105 36 & Q 102 170 & Q 71 59 & Q 63 123 & Q 46 52 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,17.945566582099023,2,2,16,20,3691
21,1715971527269,1715971527280,11,Q 92 163 & Q 78 159 & A 192 86 & A 102 186 & Q 14 4 & Q 193 93 & A 65 36 & Q 5 25 & A 167 130 & A 108 198 & Q 10 87 & D 8 10 & Q 32 35 & Q 47 174 & D 78 26 & Q 155 168 & A 1 53 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,24.061316373038423,6,2,9,17,7057
22,1715971534327,1715971534342,15,A 65 94 & Q 147 159 & A 141 51 & Q 97 35 & Q 43 149 & Q 63 181 & Q 148 56 & Q 100 177 & Q 27 48 & Q 111 75 & Q 12 100 & Q 143 168 & Q 93 66 & A 164 17 & A 41 32 & Q 169 28 & Q 189 51 & A 20 128 & Q 91 197 & D 15 153 & Q 147 98 & Q 73 106 & Q 153 128 & Q 16 90 & Q 155 67 & Q 15 172 & Q 144 156 & Q 77 190 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,14.589582319863164,5,1,22,28,9875
23,1715971544204,1715971544217,13,D 136 141 & Q 113 8 & Q 49 163 & D 171 86 & D 152 159 & D 74 119 & Q 25 128 & Q 69 26 & A 187 80 & Q 187 11 & Q 10 116 & Q 114 146 & D 60 89 & Q 70 25 & Q 167 155 & Q 168 121 & A 170 104 & Q 77 29 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,25.40065633912443,2,5,11,18,6148
24,1715971550353,1715971550360,7,Q 52 162 & Q 75 132 & Q 144 152 & Q 56 88 & D 81 188 & Q 78 177 & Q 156 144 & Q 198 34 & Q 99 81 & D 58 43 & Q 48 141 & Q 188 103 & Q 10 141 & F,-1 & -1 & -1 & -1 & -1 & 3 & -1 & -1 & -1 & -1 & -1 & ,19.991344285047123,0,2,11,13,4498
25,1715971554862,1715971554873,11,Q 187 23 & Q 182 71 & A 74 5 & Q 80 53 & Q 77 77 & D 65 82 & Q 111 3 & D 71 106 & Q 116 34 & Q 140 9 & D 162 25 & Q 175 114 & Q 118 89 & Q 30 79 & Q 51 183 & F,-1 & -1 & 8 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,27.59406517243311,1,3,11,15,8812
26,1715971563689,1715971563702,13,Q 195 85 & Q 195 13 & Q 58 138 & Q 13 67 & Q 127 8 & A 78 50 & Q 179 35 & Q 163 70 & A 147 183 & Q 131 158 & A 138 87 & Q 141 163 & Q 40 96 & A 115 123 & A 87 57 & D 158 122 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,20.099391782606716,5,1,10,16,1574
27,1715971565265,1715971565271,6,Q 85 112 & Q 171 122 & Q 169 184 & Q 45 89 & Q 194 27 & Q 100 122 & Q 71 81 & Q 49 170 & Q 13 5 & Q 166 200 & Q 195 12 & Q 182 123 & Q 146 90 & Q 176 80 & Q 174 154 & Q 135 164 & Q 116 15 & Q 47 122 & Q 166 25 & Q 168 66 & Q 80 83 & Q 66 17 & Q 59 109 & F,-1 & -1 & -1 & -1 & 2 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & 11 & -1 & -1 & -1 & -1 & ,11.134400029117023,0,0,23,23,2831
28,1715971568101,1715971568109,8,Q 78 66 & Q 13 132 & Q 29 183 & Q 96 59 & Q 4 31 & Q 169 166 & Q 142 12 & Q 22 45 & Q 149 102 & Q 143 135 & Q 30 15 & A 147 74 & Q 149 166 & Q 79 60 & F,-1 & -1 & -1 & 3 & 7 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,17.773000692754273,1,0,13,14,1189
29,1715971569296,1715971569301,5,Q 128 11 & Q 33 102 & Q 147 115 & Q 151 194 & Q 168 179 & Q 16 28 & Q 121 95 & Q 198 159 & Q 123 132 & Q 64 144 & Q 15 101 & Q 25 60 & Q 166 6 & F,1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & 10 & ,11.03083602100044,0,0,13,13,6013
30,1715971575315,1715971575329,14,D 100 169 & Q 145 118 & A 9 50 & Q 146 33 & Q 10 110 & A 165 176 & Q 101 60 & Q 82 129 & Q 188 154 & Q 27 175 & Q 107 15 & Q 144 44 & Q 81 176 & A 95 2 & Q 103 42 & Q 158 10 & Q 68 6 & Q 153 55 & Q 198 85 & Q 40 98 & Q 177 190 & Q 159 174 & Q 64 154 & Q 159 108 & Q 89 186 & F,7 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & 5 & 12 & 10 & 8 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,22.271163606734376,3,1,21,25,9098
31,1715971584416,1715971584428,12,Q 45 127 & A 25 17 & Q 152 47 & Q 182 36 & Q 122 148 & Q 25 37 & Q 156 178 & Q 19 56 & Q 41 17 & Q 165 143 & D 117 150 & Q 2 23 & Q 120 15 & Q 109 61 & D 42 192 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & 5 & 3 & -1 & -1 & ,19.438312468085908,1,2,12,15,8582
32,1715971593004,1715971593023,19,Q 24 62 & D 65 162 & A 189 95 & D 89 66 & Q 68 155 & Q 152 45 & Q 55 57 & Q 174 121 & Q 17 116 & Q 125 107 & Q 69 1 & Q 18 62 & A 97 133 & D 169 70 & Q 103 143 & F,13 & -1 & -1 & 4 & 8 & -1 & -1 & -1 & -1 & 6 & ,17.72369262241495,2,3,10,15,5464
33,1715971598476,1715971598483,7,Q 98 129 & Q 181 131 & Q 18 181 & Q 135 14 & Q 174 92 & D 15 69 & Q 173 71 & Q 108 167 & Q 24 82 & Q 61 153 & Q 145 45 & Q 40 172 & Q 172 83 & Q 1 161 & Q 178 129 & Q 74 199 & Q 18 172 & F,-1 & -1 & -1 & -1 & 8 & -1 & -1 & 12 & -1 & 12 & -1 & -1 & -1 & -1 & 12 & -1 & ,25.324535213580106,0,1,16,17,523
34,1715971599007,1715971599032,25,Q 50 190 & Q 127 136 & A 180 94 & Q 129 193 & Q 57 113 & Q 7 158 & A 25 76 & Q 177 163 & Q 44 120 & Q 84 161 & Q 162 192 & Q 68 71 & A 185 1 & A 48 149 & Q 166 106 & Q 44 166 & Q 151 145 & Q 56 13 & D 98 41 & Q 29 192 & A 199 165 & Q 22 182 & A 40 51 & Q 11 11 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & 0 & ,21.241850622167632,6,1,17,24,3089
35,1715971602102,1715971602123,21,Q 159 103 & Q 108 86 & Q 139 168 & A 59 68 & Q 190 34 & D 190 121 & Q 72 108 & D 40 198 & Q 74 196 & Q 106 11 & Q 183 71 & D 11 96 & Q 167 126 & Q 7 113 & F,-1 & -1 & -1 & -1 & 6 & -1 & -1 & -1 & -1 & 2 & ,21.619560497155277,1,3,10,14,3799
36,1715971605905,1715971605921,16,Q 91 3 & Q 58 71 & Q 113 195 & D 17 86 & Q 18 100 & Q 40 44 & Q 74 119 & Q 32 76 & Q 114 165 & Q 102 78 & Q 22 10 & Q 91 37 & Q 98 141 & Q 147 120 & Q 59 121 & A 54 66 & Q 5 109 & D 111 165 & Q 193 42 & F,-1 & -1 & -1 & -1 & -1 & 13 & -1 & 3 & 10 & -1 & -1 & -1 & -1 & -1 & -1 & 8 & ,13.241473011525677,1,2,16,19,5985
37,1715971611898,1715971611917,19,Q 6 102 & A 42 123 & Q 114 31 & Q 158 71 & Q 82 109 & A 142 63 & Q 30 171 & Q 92 196 & Q 74 84 & Q 176 22 & Q 171 128 & Q 91 77 & A 41 92 & D 194 88 & Q 174 144 & Q 195 64 & Q 10 40 & F,-1 & 9 & -1 & -1 & -1 & -1 & 9 & -1 & -1 & -1 & 12 & -1 & -1 & ,14.340299891182458,3,1,13,17,3844
38,1715971615755,1715971615784,29,A 63 61 & Q 194 161 & Q 118 13 & Q 129 50 & Q 44 53 & Q 172 43 & Q 42 86 & Q 114 14 & Q 5 184 & Q 102 148 & D 86 88 & Q 61 83 & Q 4 33 & Q 49 75 & Q 94 46 & D 133 186 & A 98 118 & Q 160 174 & Q 71 65 & Q 39 63 & A 56 113 & A 160 101 & Q 162 188 & F,-1 & -1 & 3 & -1 & -1 & -1 & -1 & 10 & 11 & 8 & -1 & -1 & -1 & 8 & 10 & 5 & 11 & ,20.37983714962951,4,2,17,23,6430
39,1715971622190,1715971622211,21,Q 30 25 & Q 24 101 & Q 92 188 & D 106 66 & Q 12 1 & Q 138 159 & Q 186 175 & A 142 103 & Q 77 46 & Q 36 7 & Q 191 38 & Q 9 162 & Q 153 94 & Q 162 25 & Q 123 136 & Q 63 171 & Q 125 105 & Q 123 4 & Q 56 108 & Q 114 62 & A 72 112 & Q 173 31 & Q 78 115 & F,6 & 11 & 4 & -1 & -1 & 4 & -1 & 5 & -1 & 14 & -1 & 16 & -1 & -1 & -1 & 3 & 8 & 7 & -1 & 8 & ,18.73490762985816,2,1,20,23,2110
40,1715971624310,1715971624325,15,Q 32 60 & Q 161 75 & Q 48 170 & Q 167 141 & Q 158 187 & Q 185 95 & Q 134 140 & Q 135 129 & Q 195 124 & Q 181 60 & Q 34 157 & Q 33 69 & D 95 83 & Q 111 200 & Q 178 67 & Q 148 62 & Q 167 47 & A 124 192 & Q 110 182 & Q 1 26 & Q 3 161 & Q 12 120 & F,-1 & -1 & -1 & 7 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & 3 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,10.58827978851967,1,1,20,22,244
41,1715971624560,1715971624590,30,A 200 46 & Q 57 10 & A 117 6 & D 38 84 & Q 120 62 & Q 29 44 & D 92 33 & Q 199 125 & Q 74 41 & D 114 8 & Q 88 1 & Q 183 47 & Q 88 7 & Q 21 115 & D 143 155 & Q 49 23 & Q 41 125 & F,-1 & -1 & -1 & -1 & -1 & 3 & -1 & 8 & -1 & 7 & -1 & ,34.28163718292951,2,4,11,17,7983
42,1715971632558,1715971632566,8,Q 97 36 & Q 82 68 & Q 102 100 & Q 101 147 & Q 107 166 & Q 90 81 & Q 108 176 & Q 24 110 & Q 8 7 & Q 45 69 & Q 52 66 & Q 155 26 & Q 148 84 & Q 91 160 & Q 109 174 & Q 150 108 & Q 171 54 & Q 9 45 & Q 129 36 & Q 172 53 & F,9 & 10 & 7 & 7 & -1 & -1 & 5 & 10 & 3 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & 8 & 14 & 1 & 3 & ,14.833076801880596,0,0,20,20,7517
43,1715971640083,1715971640106,23,A 16 145 & Q 152 145 & Q 67 180 & Q 93 66 & Q 27 159 & Q 16 78 & Q 15 47 & Q 125 44 & D 6 163 & Q 43 75 & Q 124 105 & Q 11 159 & A 43 169 & D 189 65 & Q 112 74 & Q 140 57 & F,10 & -1 & 16 & -1 & 10 & -1 & 10 & -1 & -1 & 3 & 11 & -1 & ,22.431106718043804,2,2,12,16,1429
44,1715971641519,1715971641543,24,Q 131 113 & Q 3 44 & Q 137 39 & D 63 29 & Q 49 163 & Q 77 155 & Q 89 88 & Q 93 130 & A 106 121 & A 141 112 & Q 170 59 & Q 126 29 & D 126 99 & Q 171 139 & Q 179 170 & Q 166 9 & Q 109 108 & Q 146 89 & Q 157 92 & F,8 & 4 & -1 & 7 & -1 & -1 & 15 & -1 & 10 & 2 & -1 & 6 & -1 & 11 & 7 & ,18.26041328874944,2,2,15,19,5525
45,1715971647057,1715971647086,29,Q 19 194 & Q 134 34 & Q 65 52 & A 38 71 & Q 46 21 & Q 118 179 & Q 151 186 & Q 104 113 & D 22 49 & Q 12 3 & Q 61 79 & Q 38 23 & Q 36 117 & Q 134 99 & Q 77 33 & Q 179 134 & Q 2 7 & Q 123 12 & D 24 103 & Q 62 71 & Q 54 63 & D 158 185 & Q 61 150 & F,-1 & -1 & 3 & -1 & -1 & -1 & -1 & -1 & -1 & 9 & 11 & -1 & 14 & -1 & 10 & 9 & -1 & 8 & 3 & ,22.368532640390015,1,3,19,23,5357
46,1715971652428,1715971652437,9,Q 110 92 & Q 139 124 & Q 105 191 & Q 36 97 & Q 174 125 & Q 143 130 & Q 44 167 & Q 20 104 & Q 95 111 & Q 131 120 & Q 92 52 & Q 70 70 & D 44 133 & Q 14 65 & F,5 & 11 & 2 & -1 & -1 & 6 & -1 & 6 & 1 & -1 & 6 & 0 & -1 & ,6.641528501000163,0,1,13,14,3936
47,1715971656374,1715971656411,37,Q 157 12 & A 59 34 & Q 168 118 & Q 5 132 & A 145 96 & A 167 69 & Q 96 54 & A 122 31 & Q 57 63 & A 33 104 & Q 70 167 & Q 159 36 & Q 98 108 & Q 122 134 & D 87 46 & Q 17 119 & Q 87 11 & D 194 114 & F,6 & 11 & 4 & 6 & -1 & -1 & -1 & -1 & 12 & 12 & -1 & ,20.05128730983639,5,2,11,18,6434
48,1715971662813,1715971662836,23,D 112 95 & Q 185 1 & Q 126 102 & Q 110 37 & A 188 21 & Q 154 108 & Q 105 119 & Q 158 98 & D 50 123 & A 149 74 & Q 19 41 & Q 8 196 & Q 197 118 & F,1 & 10 & 6 & 8 & 7 & 4 & -1 & -1 & 7 & ,19.116321868955033,2,2,9,13,9538
49,1715971672363,1715971672399,36,Q 50 33 & A 118 69 & A 75 107 & Q 78 139 & Q 148 35 & Q 68 189 & Q 19 1 & A 34 12 & Q 58 113 & Q 80 125 & A 4 22 & Q 199 39 & Q 152 73 & Q 187 46 & D 27 77 & Q 111 75 & Q 35 164 & Q 13 68 & D 89 15 & Q 103 131 & Q 194 193 & Q 101 23 & F,8 & 8 & -1 & -1 & -1 & 4 & -1 & 8 & 8 & 6 & -1 & 8 & 7 & -1 & -1 & 4 & ,23.809230749366108,4,2,16,22,3208
50,1715971675579,1715971675599,20,Q 68 19 & Q 168 3 & Q 23 30 & Q 7 90 & Q 50 145 & Q 76 57 & A 129 76 & Q 63 41 & Q 103 180 & Q 72 47 & Q 199 72 & Q 128 167 & Q 85 150 & Q 20 172 & Q 21 174 & D 81 55 & Q 98 134 & F,-1 & 6 & 8 & 12 & 4 & -1 & 5 & 10 & -1 & 6 & -1 & 5 & 6 & -1 & 9 & ,22.12330844733075,1,1,15,17,1106
51,1715971676696,1715971676727,31,Q 101 128 & Q 70 146 & A 54 31 & Q 162 16 & Q 119 47 & D 110 117 & Q 81 178 & Q 80 17 & Q 79 193 & A 113 199 & Q 175 199 & Q 166 66 & Q 105 111 & Q 88 112 & A 51 155 & Q 99 128 & Q 107 18 & Q 148 183 & Q 58 145 & Q 28 173 & Q 189 108 & F,-1 & 9 & 8 & -1 & -1 & 9 & -1 & 6 & 4 & 8 & 5 & -1 & -1 & -1 & 6 & 7 & 8 & ,19.062155676618545,3,1,17,21,4582
52,1715971681280,1715971681345,65,D 35 106 & Q 22 160 & Q 194 149 & Q 8 58 & D 80 182 & Q 113 190 & Q 121 90 & Q 96 55 & A 182 100 & D 66 10 & Q 52 131 & Q 8 28 & D 170 64 & Q 193 50 & Q 32 162 & Q 106 33 & Q 59 64 & D 146 127 & Q 38 35 & Q 46 144 & D 182 115 & D 114 71 & A 151 37 & D 178 160 & F,-1 & 6 & 3 & 10 & 10 & -1 & -1 & 4 & 5 & -1 & 7 & 8 & 11 & 7 & ,22.1298936533932,2,8,14,24,4020
53,1715971685311,1715971685322,11,Q 51 35 & Q 162 73 & Q 77 46 & Q 167 95 & A 117 137 & Q 27 128 & Q 158 95 & Q 118 53 & Q 78 91 & Q 133 87 & F,-1 & 9 & 7 & 6 & 8 & 7 & 6 & -1 & 4 & ,11.418601311373841,1,0,9,10,9640
54,1715971694956,1715971694975,19,Q 101 95 & Q 165 116 & Q 115 110 & Q 81 159 & Q 118 128 & A 170 148 & Q 47 123 & Q 94 188 & Q 48 10 & Q 125 165 & Q 145 167 & Q 117 168 & Q 58 71 & Q 64 34 & Q 194 97 & Q 21 182 & Q 31 191 & D 184 42 & Q 155 125 & Q 182 158 & Q 113 151 & Q 179 51 & F,7 & -1 & 2 & 5 & 9 & 8 & 4 & 5 & 3 & -1 & 9 & -1 & 9 & -1 & -1 & -1 & -1 & 9 & 6 & -1 & ,22.025462927254534,1,1,20,22,1537
55,1715971696498,1715971696509,11,Q 27 19 & Q 185 171 & Q 157 62 & Q 120 126 & Q 110 102 & Q 139 133 & Q 141 117 & Q 34 6 & D 25 88 & Q 82 34 & Q 76 90 & Q 160 130 & Q 200 127 & Q 123 161 & F,-1 & 4 & 4 & -1 & 8 & 5 & 10 & 1 & 8 & -1 & 5 & 4 & -1 & ,31.932828746845523,0,1,13,14,7651
